id,iv,name,lat,lon,address,fileyear,city,statealpha,noclose,ivplus,ivneg
"014010",0,"BAYCARE PSYCHIATRIC HOSPITAL",30.6925,-88.072097,"1504 SPRINGHILL AVE",2013,"MOBILE","AL",0,0,0
"014011",0,"TAYLOR HARDIN SECURE MEDICAL FACILITY",33.221886,-87.542913,"1301 JACK WARNER PARKWAY",2013,"TUSCALOOSA","AL",0,0,0
"014012",0,"MARY S HARPER GERIATRIC PSYCHIATRY CENTER",33.207993,-87.53733,"201 UNIVERSITY BLVD",2013,"TUSCALOOSA","AL",0,0,0
"014014",0,"BAYPOINTE BEHAVIORAL HEALTH",30.623823,-88.17614,"5800 SOUTHLAND DR",2013,"MOBILE","AL",0,0,0
"020001",0,"PROVIDENCE ALASKA MEDICAL CENTER",61.188046,-149.82843,"",2013,"ANCHORAGE","AK",0,0,0
"020006",0,"MAT-SU REGIONAL MEDICAL CENTER",61.563313,-149.25784,"2500 S WOODWORTH LOOP",2013,"PALMER","AK",0,0,0
"020008",0,"BARTLETT REGIONAL HOSPITAL",58.329076,-134.46678,"3260 HOSPITAL DR",2013,"JUNEAU","AK",0,0,0
"020012",0,"FAIRBANKS MEMORIAL HOSPITAL",64.832945,-147.73677,"1650 COWLES ST",2013,"FAIRBANKS","AK",0,0,0
"020017",0,"ALASKA REGIONAL HOSPITAL",61.209712,-149.82884,"2801 DEBARR RD",2013,"ANCHORAGE","AK",0,0,0
"020018",0,"YUKON KUSKOKWIM DELTA REG HOSPITAL",60.788258,-161.78496,"",2012,"BETHEL","AK",0,0,0
"020024",0,"CENTRAL PENINSULA GENERAL HOSPITAL",60.493719,-151.07802,"250 HOSPITAL PL",2013,"SOLDOTNA","AK",0,0,0
"020026",0,"ALASKA NATIVE MEDICAL CENTER",61.181863,-149.80282,"4315 DIPLOMACY DR",2013,"ANCHORAGE","AK",0,0,0
"020027",0,"MT EDGECUMBE HOSPITAL",57.049479,-135.3513,"222 TONGASS DR",2013,"SITKA","AK",0,0,0
"020028",0,"ST ELIAS SPECIALTY HOSPITAL",61.177186,-149.87893,"4800 CORDOVA ST",2013,"ANCHORAGE","AK",0,0,0
"022001",0,"ST ELIAS SPECIALTY HOSPITAL",61.177186,-149.87893,"4800 CORDOVA ST",2013,"ANCHORAGE","AK",0,0,0
"024001",0,"NORTH STAR HOSPITAL",61.20811,-149.8344,"2530 DEBARR RD",2012,"ANCHORAGE","AK",0,0,0
"024002",0,"ALASKA PSYCHIATRIC INSTITUTE",61.188047,-149.83259,"3700 PIPER ST",2013,"ANCHORAGE","AK",0,0,0
"024003",0,"COLUMBIA NORTH STAR HOSPITAL",61.20572,-149.80835,"1650 S BRAGAW",2013,"ANCHORAGE","AK",0,0,0
"030001",0,"MARYVALE HOSPITAL",33.502138,-112.16892,"5102 W CAMPBELL AVE",2013,"PHOENIX","AZ",0,0,0
"030002",0,"BANNER GOOD SAMARITAN MEDICAL CENTER",33.465719,-112.05931,"1111 E MCDOWELL RD",2013,"PHOENIX","AZ",0,0,0
"030006",0,"TUCSON MEDICAL CENTER",32.250777,-110.88022,"5301 E GRANT RD",2013,"TUCSON","AZ",0,0,0
"030007",0,"VERDE VALLEY MEDICAL CENTER",34.735219,-112.03157,"269 S CANDY LN",2013,"COTTONWOOD","AZ",0,0,0
"030011",0,"CARONDELET ST JOSEPHS HOSPITAL",32.216037,-110.8581,"350 N WILMOT RD",2012,"TUCSON","AZ",0,0,0
"030012",0,"YAVAPAI REGIONAL MEDICAL CENTER",34.558504,-112.48194,"1003 WILLOW CREEK RD",2013,"PRESCOTT","AZ",0,0,0
"030013",0,"YUMA REGIONAL MEDICAL CENTER",32.683869,-114.63321,"2400 SOUTH AVE A",2013,"YUMA","AZ",0,0,0
"030014",0,"JOHN C LINCOLN NORTH MOUNTAIN HOSPITAL",33.567746,-112.07045,"250 E DUNLAP AVE",2013,"PHOENIX","AZ",0,0,0
"030016",0,"CASA GRANDE REGIONAL MEDICAL CENTER",32.879637,-111.70841,"1800 E FLORENCE BLVD",2013,"CASA GRANDE","AZ",0,0,0
"030022",0,"MARICOPA MEDICAL CENTER",33.458552,-112.02642,"2601 E ROOSEVELT ST",2013,"PHOENIX","AZ",0,0,0
"030023",0,"FLAGSTAFF MEDICAL CENTER",35.208841,-111.64501,"1200 N BEAVER ST",2013,"FLAGSTAFF","AZ",0,0,0
"030024",0,"ST JOSEPH'S HOSPITAL AND MEDICAL CENTER",33.480312,-112.07915,"350 W THOMAS RD",2013,"PHOENIX","AZ",0,0,0
"030033",0,"PAYSON REGIONAL MEDICAL CENTER",34.231197,-111.32131,"807 S PONDEROSA DR",2013,"PAYSON","AZ",0,0,0
"030036",0,"CHANDLER REGIONAL MEDICAL CENTER",33.297256,-111.87615,"1955 W FRYE RD",2013,"CHANDLER","AZ",0,0,0
"030038",0,"SCOTTSDALE HEALTHCARE-OSBORN MEDICAL CENTER",33.487651,-111.92209,"7400 E OSBORN RD",2013,"SCOTTSDALE","AZ",0,0,0
"030043",0,"SIERRA VISTA REGIONAL HEALTH CENTER",31.550553,-110.27247,"300 EL CAMINO REAL",2013,"SIERRA VISTA","AZ",0,0,0
"030061",0,"BANNER BOSWELL MEDICAL CENTER",33.604825,-112.28318,"10401 W THUNDERBIRD BLVD",2013,"SUN CITY","AZ",0,0,0
"030062",0,"SUMMIT HEALTHCARE REGIONAL MEDICAL CENTER",34.20203,-110.02672,"2200 SHOW LOW LAKE RD",2013,"SHOW LOW","AZ",0,0,0
"030064",0,"UNIVERSITY OF ARIZONA MEDICAL CTR-UNIVERSITY, THE",32.240616,-110.94409,"1501 N CAMPBELL AVE",2013,"TUCSON","AZ",0,0,0
"030065",0,"BANNER DESERT MEDICAL CENTER",33.390822,-111.87463,"1400 S DOBSON RD",2013,"MESA","AZ",0,0,0
"030067",0,"LA PAZ REGIONAL HOSPITAL",34.129663,-114.3073,"1200 W MOHAVE RD",2013,"PARKER","AZ",0,0,0
"030068",0,"MT GRAHAM REGIONAL MEDICAL CENTER",32.82154,-109.733,"1600 S 20TH AVE",2012,"SAFFORD","AZ",0,0,0
"030069",0,"HAVASU REGIONAL MEDICAL CENTER",34.479954,-114.33941,"101 CIVIC CENTER LN",2013,"LAKE HAVASU CITY","AZ",0,0,0
"030071",0,"FORT DEFIANCE INDIAN HOSPITAL",35.759232,-109.04864,"",2012,"FORT DEFIANCE","AZ",0,0,0
"030073",0,"TUBA CITY REGIONAL HEALTH CARE CORPORATION",36.136104,-111.23903,"",2013,"TUBA CITY","AZ",0,0,0
"030074",0,"SELLS INDIAN HEALTH SERVICE HOSPITAL",31.918309,-111.89045,"",2013,"SELLS","AZ",0,0,0
"030077",0,"SAN CARLOS INDIAN HOSPITAL",33.353946,-110.45454,"223 CIBECUE CIRCLE RD",2013,"SAN CARLOS","AZ",0,0,0
"030078",0,"PHOENIX INDIAN MEDICAL CENTER",33.496999,-112.04761,"4212 N 16TH ST",2013,"PHOENIX","AZ",0,0,0
"030083",0,"PARADISE VALLEY HOSPITAL",33.640627,-111.99778,"3929 E BELL RD",2013,"PHOENIX","AZ",0,0,0
"030084",0,"CHINLE COMPREHENSIVE HEALTH CARE FACILITY",36.159726,-109.6065,"US HWY 191, HOSPITAL RD",2013,"CHINLE","AZ",0,0,0
"030085",0,"NORTHWEST MEDICAL CENTER",32.319345,-111.01215,"6200 N LA CHOLLA BLVD",2012,"TUCSON","AZ",0,0,0
"030087",0,"SCOTTSDALE HEALTHCARE-SHEA MEDICAL CENTER",33.582451,-111.88599,"9003 E SHEA BLVD",2013,"SCOTTSDALE","AZ",0,0,0
"030088",0,"BANNER BAYWOOD MEDICAL CENTER",33.410492,-111.6879,"6644 E BAYWOOD AVE",2013,"MESA","AZ",0,0,0
"030089",0,"BANNER THUNDERBIRD MEDICAL CENTER",33.61076,-112.17851,"5555 W THUNDERBIRD RD",2013,"GLENDALE","AZ",0,0,0
"030091",0,"COMMUNITY GENERAL HOSPITAL",34.909114,-110.15417,"500 E IOWA",2013,"HOLBROOK","AZ",0,0,0
"030092",0,"JOHN C LINCOLN DEER VALLEY HOSPITAL",33.666147,-112.11715,"19829 N 27TH AVE",2013,"PHOENIX","AZ",0,0,0
"030093",0,"BANNER DEL E WEBB MEDICAL CENTER",33.658326,-112.37192,"14502 W MEEKER BLVD",2013,"SUN CITY WEST","AZ",0,0,0
"030094",0,"ARROWHEAD HOSPITAL",33.653694,-112.20286,"18701 N 67TH AVE",2013,"GLENDALE","AZ",0,0,0
"030095",0,"MOHAVE VALLEY HOSPITAL, INC",35.107912,-114.60447,"1225 E HANCOCK RD",2012,"BULLHEAD CITY","AZ",0,0,0
"030097",0,"AMERICAN TRANSITIONAL HOSPITAL PHOENIX",33.451425,-112.04331,"1800 E VAN BUREN ST",2013,"PHOENIX","AZ",0,0,0
"030103",0,"MAYO CLINIC HOSPITAL",33.660948,-111.95152,"5777 E MAYO BLVD",2013,"PHOENIX","AZ",0,0,0
"030105",0,"BANNER HEART HOSPITAL",33.410435,-111.68558,"6750 E BAYWOOD AVE",2013,"MESA","AZ",0,0,0
"030107",0,"ARIZONA SPINE AND JOINT HOSPITAL",33.379197,-111.73494,"4620 E BASELINE RD",2013,"MESA","AZ",0,0,0
"030110",0,"WEST VALLEY HOSPITAL",33.464258,-112.35348,"13677 W MCDOWELL RD",2013,"GOODYEAR","AZ",0,0,0
"030112",0,"ARIZONA ORTHOPEDIC SURGICAL HOSPITAL",33.3348,-111.89126,"2905 W WARNER RD",2013,"CHANDLER","AZ",0,0,0
"030114",0,"ORO VALLEY HOSPITAL",32.429317,-110.94888,"1551 E TANGERINE RD",2013,"ORO VALLEY","AZ",0,0,0
"030115",0,"BANNER ESTRELLA MEDICAL CENTER",33.479626,-112.2571,"9201 W THOMAS RD",2013,"PHOENIX","AZ",0,0,0
"030117",0,"VALLEY VIEW MEDICAL CENTER",35.001443,-114.59798,"5330 SOUTH HWY 95",2012,"FORT MOHAVE","AZ",0,0,0
"030118",0,"YAVAPAI REGIONAL MEDICAL CENTER-EAST",34.589008,-112.34258,"7700 E FLORENTINE RD",2013,"PRESCOTT VALLEY","AZ",0,0,0
"030119",0,"MERCY GILBERT MEDICAL CENTER",33.287222,-111.75278,"3555 S VAL VISTA DR",2013,"GILBERT","AZ",0,0,0
"030120",0,"GILBERT HOSPITAL",33.313278,-111.68672,"5656 S POWER RD",2013,"GILBERT","AZ",0,0,0
"030121",0,"MOUNTAIN VISTA MEDICAL CENTER, LP",33.391443,-111.61531,"1301 S CRISMON RD",2013,"MESA","AZ",0,0,0
"030122",0,"BANNER GATEWAY MEDICAL CENTER",33.38475,-111.7229,"1900 N HIGLEY RD",2013,"GILBERT","AZ",0,0,0
"030123",0,"SCOTTSDALE HEALTHCARE-THOMPSON PEAK HOSPITAL",33.669753,-111.92015,"7400 E THOMPSON PEAK PARKWAY",2013,"SCOTTSDALE","AZ",0,0,0
"030126",0,"ARIZONA REGIONAL MEDICAL CENTER",33.424694,-111.8228,"515 N MESA DR",2013,"MESA","AZ",0,0,0
"03013F",0,"VA HOSP SOUTHERN ARIZONA HEALTHCARE SYSTEM",32.181326,-110.96828,"3601 S 6TH AVE",2012,"TUCSON","AZ",0,0,0
"031990",0,"EL DORADO VISTA",33.49507,-112.04544,"4122 N 17TH ST",1999,"PHOENIX","AZ",0,0,0
"032000",0,"KINDRED HOSPITAL ARIZONA PHOENIX",33.49237,-112.07292,"40 E INDIANOLA AVE",2013,"PHOENIX","AZ",0,0,0
"032001",0,"SELECT SPECIALTY HOSPITAL PHOENIX",33.480312,-112.07915,"350 W THOMAS RD",2013,"PHOENIX","AZ",0,0,0
"032002",0,"KINDRED HOSPITAL - TUCSON",32.225412,-110.85802,"355 N WILMOT RD",2013,"TUCSON","AZ",0,0,0
"032004",0,"CORNERSTONE HOSPITAL OF SOUTHEAST AZ",32.232765,-110.83856,"7220 E ROSEWOOD ST",2012,"TUCSON","AZ",0,0,0
"033025",0,"HEALTHSOUTH SCOTTSDALE REHABILITATION HOSPITAL",33.582608,-111.87328,"9630 E SHEA BLVD",2013,"SCOTTSDALE","AZ",0,0,0
"033026",0,"HEATHSOUTH VALLEY OF THE SUN REHAB",33.607493,-112.20263,"13460 N 67TH AVE",2012,"GLENDALE","AZ",0,0,0
"033028",0,"HEALTHSOUTH REHABILITATION INSTITUTE OF TUCSON",32.255189,-110.88306,"2650 N WYATT DR",2013,"TUCSON","AZ",0,0,0
"033029",0,"HEALTHSOUTH REHABILITATION HOSPITAL OF SOUTHERN AZ",32.321767,-111.00789,"1921 W HOSPITAL DR",2012,"TUCSON","AZ",0,0,0
"033030",0,"VENCOR HOSPITAL - TUCSON",32.225412,-110.85802,"355 N WILMOT RD",2013,"TUCSON","AZ",0,0,0
"033031",0,"SUMMIT HOSPITAL OF SOUTHEAST ARIZONA",32.232765,-110.83856,"7220 E ROSEWOOD DR",2013,"TUCSON","AZ",0,0,0
"033032",0,"HEALTHSOUTH VALLEY OF THE SUN REHABILITATION",33.607493,-112.20263,"13460 N 67TH AVE",2013,"GLENDALE","AZ",0,0,0
"033034",0,"YUMA REHABILITATION HOSPITAL",32.683989,-114.62984,"901 W 24TH ST",2013,"YUMA","AZ",0,0,0
"033035",0,"PHOENIX REHABILITATION HOSPITAL",33.458552,-112.02642,"2601 E ROOSEVELT, 7TH FLOOR",2013,"PHOENIX","AZ",0,0,0
"033036",0,"MOUNTAIN VALLEY REGIONAL REHABILITATION HOSPITAL",34.596137,-112.32851,"3700 N WINDSONG DR",2013,"PRESCOTT VALLEY","AZ",0,0,0
"033302",0,"PHOENIX CHILDREN'S HOSPITAL",33.480257,-112.04115,"1919 E THOMAS RD",2013,"PHOENIX","AZ",0,0,0
"034000",0,"WENDY PAINE OBRIEN TREATMNT CNTR PHX",33.511508,-112.00849,"5055 N 34TH ST",2013,"PHOENIX","AZ",0,0,0
"034001",0,"PALO VERDE MENTAL HLTH SVS DIV OF TMC",32.255952,-110.87524,"2696 N CRAYCROFT RD",2013,"TUCSON","AZ",0,0,0
"034003",0,"TUCSON PSYCH INSTIT INC",32.225412,-110.85802,"355 N WILMOT RD",2013,"TUCSON","AZ",0,0,0
"034004",0,"BANNER BEHAVIORAL HEALTH HOSPITAL",33.484013,-111.91697,"7575 E EARLL DR",2013,"SCOTTSDALE","AZ",0,0,0
"034005",0,"CAMELBACK SAM BEHAV H CNTR WEST VALLEY",33.610766,-112.18027,"5625 W THUNDERBIRD",2013,"GLENDALE","AZ",0,0,0
"034006",0,"RAMSEY CANYON HOSP & TREATMENT CENTER",31.467417,-110.256,"4120 E RAMSEY CANYON RD",2013,"SIERRA VISTA","AZ",0,0,0
"034007",0,"SONORA DESERT HOSP",32.315728,-111.00805,"1920 W RUDASILL RD",2013,"TUCSON","AZ",0,0,0
"034008",0,"CHARTER MESA BEHAVIORAL HEALTH SYSTEM",33.434764,-111.84409,"570 W BROWN RD",2013,"MESA","AZ",0,0,0
"034009",0,"CHARTER BHS OF ARIZONA EAST VALLEY",33.338902,-111.84718,"2195 N GRACE BLVD",2013,"CHANDLER","AZ",0,0,0
"034010",0,"CHARTER BHS OF ARIZONA GLENDALE",33.581833,-112.18954,"6015 W PEORIA",2013,"GLENDALE","AZ",0,0,0
"034012",0,"TUCSON PSYCHIATRIC INSTITUTE",32.232765,-110.83856,"7220 E ROSEWOOD ST",2012,"TUCSON","AZ",0,0,0
"034013",0,"ST LUKES BEHAVIORAL HOSPITAL",33.451425,-112.04331,"1800 E VAN BUREN",2012,"PHOENIX","AZ",0,0,0
"034014",0,"CAMELBACK SAM BEHAV H CNTR EAST VALLEY",33.393296,-111.83771,"225 W SOUTHERN AVE",2013,"MESA","AZ",0,0,0
"034015",0,"ASPEN HILL HOSPITAL",35.210669,-111.64788,"305 W FOREST AVE",2013,"FLAGSTAFF","AZ",0,0,0
"034016",0,"ARIZONA STATE HOSPITAL",33.451349,-112.02775,"2500 E VAN BUREN ST",2012,"PHOENIX","AZ",0,0,0
"034019",0,"WESTCENTER REHABILITATION FACILITY INC",32.275854,-110.94096,"2105 E ALLEN RD",2012,"TUCSON","AZ",0,0,0
"034020",0,"HAVEN SENIOR HORIZONS",33.435923,-112.08252,"1201 S 7TH AVE",2012,"PHOENIX","AZ",0,0,0
"034021",0,"ARIZONA STATE HOSPITAL",33.451349,-112.02775,"2500 E VAN BUREN ST",2013,"PHOENIX","AZ",0,0,0
"034022",0,"SONORA BEHAVIORAL HEALTH HOSPITAL",32.323357,-111.0085,"6050 N CORONA RD",2012,"TUCSON","AZ",0,0,0
"034023",0,"GUIDANCE CENTER,THE",35.206693,-111.60602,"2187 N VICKEY ST",2012,"FLAGSTAFF","AZ",0,0,0
"034024",0,"AURORA BEHAVIORAL HEALTH SYSTEM",33.581833,-112.18954,"6015 W PEORIA AVE",2013,"GLENDALE","AZ",0,0,0
"040001",0,"SILOAM SPRINGS REGIONAL HOSPITAL",36.181396,-94.540439,"603 N PROGRESS AVE",2013,"SILOAM SPRINGS","AR",0,0,0
"040002",0,"JOHNSON REGIONAL MEDICAL CENTER",35.464397,-93.442463,"1100 E POPLAR ST",2013,"CLARKSVILLE","AR",0,0,0
"040004",0,"WASHINGTON REGIONAL MED CTR AT NORTH HILLS",36.109203,-94.15918,"3215 N N HILLS BLVD",2013,"FAYETTEVILLE","AR",0,0,0
"040010",0,"MERCY HOSPITAL NORTHWEST ARKANSAS",36.333724,-94.132881,"2710 RIFE MEDICAL LN",2013,"ROGERS","AR",0,0,0
"040011",0,"CHAMBERS MEMORIAL HOSPITAL",35.053618,-93.388468,"719 DETROIT ST",2013,"DANVILLE","AR",0,0,0
"040015",0,"MENA REGIONAL HEALTH SYSTEM",34.588577,-94.222423,"311 N MORROW ST",2013,"MENA","AR",0,0,0
"040016",0,"UAMS MEDICAL CENTER",34.751575,-92.320968,"4301 W MARKHAM ST MAIL",2013,"LITTLE ROCK","AR",0,0,0
"040017",0,"NORTH ARKANSAS REGIONAL MEDICAL CENTER",36.235764,-93.107285,"620 N MAIN ST",2013,"HARRISON","AR",0,0,0
"040018",0,"SUMMIT MEDICAL CENTER",35.436574,-94.33822,"E MAIN & SOUTH 20TH ST",2013,"VAN BUREN","AR",0,0,0
"040019",0,"FORREST CITY MEDICAL CENTER",35.039989,-90.775857,"1601 NEWCASTLE RD",2013,"FORREST CITY","AR",0,0,0
"040020",0,"ST BERNARDS MEDICAL CENTER",35.837465,-90.703755,"225 E JACKSON",2013,"JONESBORO","AR",0,0,0
"040026",0,"ST JOSEPHS MERCY HEALTH CENTER INC",34.466056,-93.067571,"300 WERNER ST",2013,"HOT SPRINGS","AR",0,0,0
"040027",0,"BAXTER REGIONAL MEDICAL CENTER",36.342614,-92.395193,"624 HOSPITAL DR",2013,"MOUNTAIN HOME","AR",0,0,0
"040029",0,"CONWAY REGIONAL MEDICAL CENTER",35.084844,-92.456839,"2302 COLLEGE AVE",2013,"CONWAY","AR",0,0,0
"040031",0,"HUNTSVILLE MEMORIAL HOSPITAL",36.090312,-93.743777,"PHILLIPS & EDGEWOOD PL",2013,"HUNTSVILLE","AR",0,0,0
"040036",0,"BAPTIST HEALTH MEDICAL CENTER NORTH LITTLE ROCK",34.784436,-92.218949,"3333 SPRINGHILL DR",2013,"NORTH LITTLE ROCK","AR",0,0,0
"040039",0,"ARKANSAS METHODIST MEDICAL CENTER",36.052582,-90.497785,"900 W KINGSHIGHWAY",2013,"PARAGOULD","AR",0,0,0
"040041",0,"ST MARYS REGIONAL MEDICAL CENTER",35.28286,-93.14991,"1808 W MAIN ST",2013,"RUSSELLVILLE","AR",0,0,0
"040042",0,"CRITTENDEN MEMORIAL HOSPITAL",35.144107,-90.187735,"200 TYLER",2013,"WEST MEMPHIS","AR",0,0,0
"040047",0,"FIVE RIVERS MEDICAL CENTER",36.289916,-90.995891,"2801 MEDICAL CENTER DR",2012,"POCAHONTAS","AR",0,0,0
"040050",0,"OUACHITA COUNTY MEDICAL CENTER",33.576602,-92.834205,"638 CALIFORNIA AVE",2013,"CAMDEN","AR",0,0,0
"040051",0,"DREW MEMORIAL HOSPITAL",33.605502,-91.815096,"778 SCOGIN DR",2013,"MONTICELLO","AR",0,0,0
"040055",0,"SPARKS REGIONAL MEDICAL CENTER",35.374475,-94.419988,"1001 TOWSON AVE",2013,"FORT SMITH","AR",0,0,0
"040062",0,"ST EDWARD MERCY MEDICAL CENTER",35.353414,-94.352404,"7301 ROGERS AVE",2013,"FORT SMITH","AR",0,0,0
"040067",0,"MAGNOLIA HOSPITAL",33.275304,-93.239931,"101 HOSPITAL DR",2013,"MAGNOLIA","AR",0,0,0
"040069",0,"GREAT RIVER MEDICAL CENTER",35.942998,-89.918935,"1520 N DIVISION ST",2013,"BLYTHEVILLE","AR",0,0,0
"040071",0,"JEFFERSON REGIONAL MEDICAL CENTER",34.189017,-92.018187,"1600 W 40TH AVE",2013,"PINE BLUFF","AR",0,0,0
"040072",0,"BAPTIST HEALTH MEDICAL CENTER-STUTTGART",34.516771,-91.55754,"1703 N BUERKLE RD",2013,"STUTTGART","AR",0,0,0
"040074",0,"NORTH METRO MEDICAL CENTER",34.872412,-92.126327,"1400 BRADEN ST",2012,"JACKSONVILLE","AR",0,0,0
"040076",0,"HOT SPRING COUNTY MEDICAL CENTER",34.359602,-92.785835,"1001 SCHNEIDER DR",2013,"MALVERN","AR",0,0,0
"040078",0,"NATIONAL PARK MEDICAL CENTER",34.484923,-93.032672,"1910 MALVERN AVE",2013,"HOT SPRINGS","AR",0,0,0
"040080",0,"HARRIS HOSPITAL",35.608057,-91.266026,"1205 MCLAIN ST",2013,"NEWPORT","AR",0,0,0
"040084",0,"SALINE MEMORIAL HOSPITAL",34.573527,-92.585015,"1 MEDICAL PARK DR",2013,"BENTON","AR",0,0,0
"040085",0,"HELENA REGIONAL MEDICAL CENTER",34.502659,-90.60564,"1801 MARTIN LUTHER KING DR",2013,"HELENA","AR",0,0,0
"040088",0,"MEDICAL CENTER SOUTH ARKANSAS",33.218249,-92.672324,"700 W GROVE ST",2013,"EL DORADO","AR",0,0,0
"040114",0,"BAPTIST HEALTH MEDICAL CENTER-LITTLE ROCK",34.744557,-92.38143,"9601 INTERSTATE 630, EXIT 7",2013,"LITTLE ROCK","AR",0,0,0
"040118",0,"NEA BAPTIST MEMORIAL HOSPITAL",35.804313,-90.669291,"3024 STADIUM BLVD",2013,"JONESBORO","AR",0,0,0
"040119",0,"WHITE RIVER MEDICAL CENTER",35.769494,-91.634835,"1710 HARRISON ST",2013,"BATESVILLE","AR",0,0,0
"040132",0,"LEO N LEVI NATIONAL ARTHRITIS HOSPITAL",34.510051,-93.056375,"300 PROSPECT AVE",2012,"HOT SPRINGS","AR",0,0,0
"040133",0,"BULL SHOALS COMMUNITY HOSP & CL INC",36.374512,-92.584053,"",2013,"BULL SHOALS","AR",0,0,0
"040134",0,"ARKANSAS HEART HOSPITAL",34.739258,-92.394451,"1701 S SHACKLEFORD RD",2013,"LITTLE ROCK","AR",0,0,0
"040137",0,"ST VINCENT MEDICAL CENTER/NORTH",34.814375,-92.206706,"2215 WILDWOOD AVE",2013,"SHERWOOD","AR",0,0,0
"040145",0,"SURGICAL HOSPITAL OF JONESBORO, LLC,THE",35.811152,-90.693214,"909 ENTERPRISE DR",2013,"JONESBORO","AR",0,0,0
"040147",0,"ARKANSAS SURGICAL HOSPITAL",34.801475,-92.347731,"5201 N SHORE DR",2013,"NO LITTLE ROCK","AR",0,0,0
"040148",0,"ALLEGIANCE SPECIALTY HOSPITAL OF LR LLC",34.659854,-92.402133,"11401 INTERSTATE 30, 2ND FLOOR",2013,"LITTLE ROCK","AR",0,0,0
"042004",0,"ADVANCE CARE HOSPITAL OF HOT SPRINGS",34.466056,-93.067571,"300 WERNER ST, 3RD FLOOR",2013,"HOT SPRINGS","AR",0,0,0
"042010",0,"ALLEGIANCE SPECIALTY HOSPITAL OF LITTLE ROCK, LLC",34.659854,-92.402133,"1400 W BRADEN ST",2012,"JACKSONVILLE","AR",0,0,0
"043026",0,"BAPTIST HEALTH REHABILITATION INSTITUTE",34.744919,-92.379553,"9601 INTERSTATE 630 EXIT 7",2013,"LITTLE ROCK","AR",0,0,0
"043027",0,"HOT SPRINGS REHABILITATION CENTER",34.512198,-93.052595,"105 RESERVE AVE",2013,"HOT SPRINGS","AR",0,0,0
"043028",0,"HEALTHSOUTH REHABILITATION HOSPITAL OF FORT SMITH",35.37349,-94.418972,"1401 S J ST",2013,"FORT SMITH","AR",0,0,0
"043029",0,"HEALTHSOUTH REHABILITATION HOSPITAL OF JONESBORO",35.833282,-90.693496,"1201 FLEMING AVE",2013,"JONESBORO","AR",0,0,0
"043031",0,"ST VINCENT REHAB HOSP IN PART HLTHSOUT",34.814375,-92.206815,"2201 WILDWOOD AVE",2013,"SHERWOOD","AR",0,0,0
"043032",0,"HEALTHSOUTH REHAB HOSP IN PART WITH RE",36.109921,-94.154969,"153 E MONTE PAINTER DR",2013,"FAYETTEVILLE","AR",0,0,0
"043033",0,"CONWAY REGIONAL REHABILITATION HOSPITAL",35.088396,-92.45553,"2210 ROBINSON ST",2013,"CONWAY","AR",0,0,0
"043034",0,"SOUTHEAST REHABILITATION HOSPITAL",33.306106,-91.289358,"2729 A HWY 65 & 82 S",2013,"LAKE VILLAGE","AR",0,0,0
"043300",0,"ARKANSAS CHILDREN'S HOSPITAL",34.743503,-92.291459,"800 MARSHALL ST",2013,"LITTLE ROCK","AR",0,0,0
"044003",0,"GEORGE W JACKSON COMM MENTAL HLTH CTR",35.812628,-90.685941,"2920 MCCLELLAN DR",2013,"JONESBORO","AR",0,0,0
"044004",0,"VISTA HEALTH",36.12799,-94.118611,"4253 CROSSOVER RD",2013,"FAYETTEVILLE","AR",0,0,0
"044005",0,"BRIDGEWAY INC, THE",34.82198,-92.353372,"21 BRIDGEWAY RD",2013,"NORTH LITTLE ROCK","AR",0,0,0
"044006",0,"VISTA HEALTH  FORT SMITH, LLC",35.341546,-94.322342,"10301 MAYO DR",2013,"BARLING","AR",0,0,0
"044007",0,"RIVENDELL BEHAVIORAL HEALTH SERVICES OF ARKANSAS",34.612107,-92.530588,"100 RIVENDELL DR",2013,"BENTON","AR",0,0,0
"044008",0,"CHARTER BEHAV HEALTH SYSTEM OF TEXARK",33.460085,-94.034632,"801 ARKANSAS BLVD",2013,"TEXARKANA","AR",0,0,0
"044010",0,"ST BERNARDS BEHAVIORAL HEALTH",35.850949,-90.669818,"2712 E JOHNSON AVE",2013,"JONESBORO","AR",0,0,0
"044011",0,"ARKANSAS STATE HOSPITAL",34.751406,-92.325088,"305 S PALM ST",2013,"LITTLE ROCK","AR",0,0,0
"044012",0,"CHARTER BEHAVIORAL HEALTH SYSTEM OF LR",34.875957,-92.39252,"1601 MURPHY DR",2013,"MAUMELLE","AR",0,0,0
"044013",0,"PINNACLE POINTE HOSPITAL",34.746884,-92.40187,"11501 FINANCIAL CENTRE PARKWAY",2013,"LITTLE ROCK","AR",0,0,0
"044016",0,"LIVING HOPE SOUTHWEST MEDICAL SERVICES LLC",33.460085,-94.034632,"801 ARKANSAS BLVD",2013,"TEXARKANA","AR",0,0,0
"044018",0,"LIVING HOPE MEDICAL SERVICES, LLC",34.748673,-92.342595,"6101 ST VINCENT CIRCLE",2012,"LITTLE ROCK","AR",0,0,0
"050002",0,"ST ROSE HOSPITAL",37.632943,-122.08974,"27200 CALAROGA AVE",2013,"HAYWARD","CA",0,0,0
"050008",0,"CALIFORNIA PACIFIC MEDICAL CTR-DAVIES CAMPUS HOSP",37.768541,-122.43442,"45 CASTRO ST",2013,"SAN FRANCISCO","CA",0,0,0
