id,iv,name,lat,lon,address,fileyear,noclose,ivplus,ivneg
"110166",0,"MIDDLE GEORGIA HOSPITAL",32.835361,-83.636823,"888 PINE ST",2012,0,0,0
"110169",0,"METROPOLITAN HOSPITAL",33.84093,-84.427343,"3223 HOWELL MILL RD NW",2013,0,0,0
"110171",0,"WEST PACES FERRY HOSPITAL",33.842805,-84.42793,"3200 HOWELL MILL RD NW",2013,0,0,0
"110172",0,"EMORY DUNWOODY MEDICAL CENTER",33.925883,-84.309191,"4575 N SHALLOWFORD RD",2012,0,0,0
"110174",0,"BOWDON AREA HOSPITAL",33.535707,-85.262124,"501 MITCHELL AVE",2013,0,0,0
"110176",0,"PROMINA WINDY HILL HOSPITAL",33.901225,-84.47892,"2540 WINDY HILL RD",2013,0,0,0
"110177",0,"DOCTORS HOSPITAL",33.48306,-82.087553,"3651 WHEELER RD",2013,0,0,0
"110178",0,"DECATUR HOSPITAL",33.776681,-84.292643,"450 CANDLER ST",2013,0,0,0
"110179",0,"EMORY PARKWAY MEDICAL CENTER",33.775361,-84.604674,"1000 THORNTON RD",2013,0,0,0
"110183",0,"EMORY-ADVENTIST HOSPITAL",33.855631,-84.513409,"3949 S COBB DR",2013,0,0,0
"110184",0,"WELLSTAR DOUGLAS HOSPITAL",33.73894,-84.73307,"8954 HOSPITAL DR",2013,0,0,0
"110187",0,"CHESTATEE REGIONAL HOSPITAL",34.523619,-83.976169,"227 MOUNTAIN DR",2013,0,0,0
"110189",0,"FANNIN REGIONAL HOSPITAL",34.930926,-84.37606,"2855 OLD HWY 5 N",2013,0,0,0
"110190",0,"FLINT RIVER HOSPITAL",32.295348,-84.030284,"509 SUMTER ST",2013,0,0,0
"110191",0,"PIEDMONT HENRY HOSPITAL",33.509166,-84.225529,"1133 EAGLE'S LANDING PARKWAY",2013,0,0,0
"110192",0,"EMORY EASTSIDE MEDICAL CENTER",33.878408,-84.020089,"1700 MEDICAL WAY",2013,0,0,0
"110194",0,"DONALSONVILLE HOSPITAL INC",31.050549,-84.88017,"102 HOSPITAL CIR",2013,0,0,0
"1102",0,"SISTERS OF CHARITY HOSPITAL",42.928915,-78.850226,"2157 MAIN ST",2013,0,0,0
"110200",0,"NORTHSIDE MEDICAL CENTER",32.535909,-84.954608,"100 FRIST COURT",2013,0,0,0
"110201",0,"COLISEUM NORTHSIDE HOSPITAL",32.868759,-83.693649,"400 CHARTER BLVD",2013,0,0,0
"110203",0,"WESLEY WOODS GERIATRIC HOSPITAL",33.803153,-84.333259,"1821 CLIFTON RD, NE",2013,0,0,0
"110204",0,"GRACEWOOD STATE SCHOOL AND HOSP",33.369898,-82.027254,"BUILDING 15 D-WING",2013,0,0,0
"110205",0,"NORTH GEORGIA MEDICAL CENTER",34.688229,-84.490802,"1362 S MAIN ST",2013,0,0,0
"110208",0,"HANCOCK MEMORIAL HOSPITAL",33.268531,-82.970936,"453 BOLAND ST",2013,0,0,0
"110209",0,"TURNING POINT HOSPITAL",31.127773,-83.769956,"3015 VETERANS PARKWAY",2013,0,0,0
"110210",0,"WESLEY WOODS LONG TERM CARE HOSPITAL",33.803153,-84.333259,"1821 CLIFTON RD NE",2013,0,0,0
"110213",0,"WILLINGHAM HOSPITAL",32.442998,-81.755666,"311 JONES MILL RD",2013,0,0,0
"110214",0,"SEMPERCARE HOSPITAL OF SAVANNAH",32.02721,-81.101794,"5353 REYNOLDS ST, 4 S",2013,0,0,0
"110215",0,"PIEDMONT FAYETTE HOSPITAL",33.449023,-84.489771,"1255 HWY 54 W",2013,0,0,0
"110216",0,"SELECT SPECIALTY HOSPITAL-ATLANTA",33.842805,-84.42793,"3200 HOWELL MILL RD 7TH FLOOR",2013,0,0,0
"110217",0,"BEVERLY SPECIALY HOSPITAL - AUGUSTA",33.48306,-82.087553,"3651 WHEELER RD, 4TH FLOOR",2013,0,0,0
"110218",0,"SPECIALTY HOSPITAL, THE",34.260376,-85.180106,"304 TURNER MCCALL BLVD 4TH FLOOR",2013,0,0,0
"110220",0,"COLUMBUS SPECIALTY HOSPITAL INC",32.481378,-84.98314,"710 CENTER ST 9TH FLOOR",2013,0,0,0
"110221",0,"REGENCY HOSPITAL OF SOUTH ATLANTA",33.681273,-84.427484,"1170 CLEVELAND AVE 4TH FLOOR",2013,0,0,0
"110222",0,"SEMPERCARE HOSPITAL OF AUGUSTA",33.471169,-81.981474,"1350 WALTON WAY, 7TH FLOOR",2013,0,0,0
"110223",0,"SOUTHERN CRESCENT HOSP FOR SPECIALTY CARE",33.577696,-84.389803,"11 UPPER RIVERDALE RD SW 6TH FLOOR",2013,0,0,0
"110224",0,"REGENCY HOSPITAL OF CENTRAL GEORGIA",32.835398,-83.636982,"700 SPRING ST 1ST FLOOR",2013,0,0,0
"110226",0,"DEKALB MEDICAL CENTER AT HILLANDALE",33.710502,-84.146968,"2801 DEKALB MEDICAL PARKWAY",2013,0,0,0
"110228",0,"LEGACY MEDICAL CENTER OF ATLANTA, INC",33.740698,-84.510321,"501 FAIRBURN RD, SW",2013,0,0,0
"110230",0,"EMORY JOHNS CREEK HOSPITAL",34.0675,-84.1775,"6325 HOSPITAL PARKWAY",2013,0,0,0
"110231",0,"LANDMARK HOSPITAL OF ATHENS, LLC",33.965916,-83.411047,"775 SUNSET DR",2013,0,0,0
"1106",0,"TLC HEALTH NETWORK",42.463878,-78.942878,"100 MEMORIAL DR",2013,0,0,0
"1107",0,"ST CLARE'S HOSPITAL",42.805166,-73.917643,"600 MCCLELLAN ST",2013,0,0,0
"1109",0,"EASTERN NIAGARA HOSPITAL",43.176387,-78.671039,"521 EAST AVE",2013,0,0,0
"111",0,"SOUTHWEST HEALTHCARE SYSTEM",33.557712,-117.18481,"25500 MEDICAL CENTER DR",2013,0,0,0
"1111",0,"ST JOHN'S RIVERSIDE HOSPITAL",40.967906,-73.885064,"976 N BROADWAY",2013,0,0,0
"1114",0,"LEONARD HOSPITAL",42.790899,-73.665429,"74 NEW TURNPIKE RD",2013,0,0,0
"1116",0,"LONG ISLAND COLLEGE HOSPITAL",40.691172,-73.997797,"339 HICKS ST",2013,0,0,0
"1117",0,"COMMUNITY HOSPITAL OF SMITHTOWN",40.83056,-73.2,"SMITHTOWN BYPASS",2013,0,0,0
"1119",0,"CUBA MEMORIAL HOSPITAL",42.213559,-78.287427,"140 W MAIN ST",2013,0,0,0
"112",0,"MISSION COMMUNITY HOSPITAL - PANORAMA",34.22147,-118.45673,"14850 ROSCOE BLVD",2013,0,0,0
"1120",0,"ELIZABETHTOWN COMMUNITY HOSPITAL",44.215738,-73.596084,"PARK ST",2013,0,0,0
"112000",0,"ROOSEVELT WARM SPRINGS LTAC HOSPITAL",32.892361,-84.688883,"6135 ROOSEVELT HWY",2013,0,0,0
"112002",0,"NW GA REGIONAL HOSP",34.278097,-85.190667,"400 REDMOND RD",2013,0,0,0
"112003",0,"SHEPHERD CENTER",33.809506,-84.393088,"2020 PEACHTREE RD NW",2013,0,0,0
"112004",0,"KINDRED HOSPITAL - ATLANTA",33.773723,-84.383178,"705 JUNIPER ST NE",2013,0,0,0
"112005",0,"WESLEY WOODS LONG TERM HOSPITAL, INC",33.803153,-84.333259,"1821 CLIFTON RD NE",2013,0,0,0
"112006",0,"DEKALB MEDICAL CENTER AT DECATUR",33.776681,-84.292643,"450 N CANDLER ST",2013,0,0,0
"112007",0,"WELLSTAR WINDY HILL HOSPITAL",33.901225,-84.47892,"2540 WINDY HILL RD",2013,0,0,0
"112008",0,"SELECT SPECIALTY HOSPITAL - AUGUSTA",33.48306,-82.087553,"3651 WHEELER RD/4TH FLOOR",2013,0,0,0
"112009",0,"SELECT SPECIALTY HOSPITAL - ATLANTA",33.769828,-84.385124,"550 PEACHTREE ST NE, 7TH FLOOR",2013,0,0,0
"112010",0,"KINDRED HOSPITAL ROME",34.260376,-85.180106,"320 TURNER MCCALL BLVD",2013,0,0,0
"112011",0,"SELECT SPECIALTY HOSPITAL - SAVANNAH, INC",32.02721,-81.101794,"5353 REYNOLDS ST 4 S",2013,0,0,0
"112012",0,"COLUMBUS SPECIALTY HOSPITAL INC",32.481378,-84.98314,"710 CENTER ST, 9TH & 10TH FLOORS",2012,0,0,0
"112013",0,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",33.475414,-81.989825,"1537 WALTON WAY",2013,0,0,0
"112014",0,"REGENCY HOSPITAL OF SOUTH ATLANTA",33.681273,-84.427484,"1170 CLEVELAND AVE 4TH FLOOR",2013,0,0,0
"112015",0,"SOUTHERN CRESCENT HOSPITAL FOR SPECIALTY CARE",33.577696,-84.389803,"11 UPPER RIVERDALE RD SW 6TH FLOOR",2013,0,0,0
"112016",0,"REGENCY HOSPITAL COMPANY OF MACON, LLC",32.835398,-83.636982,"535 COLISEUM DR",2013,0,0,0
"1121",0,"COMMUNITY GENERAL HOSPITAL",41.740288,-75.047323,"RT 97",2013,0,0,0
"1122",0,"MARGARETVILLE MEMORIAL HOSPITAL",42.146601,-74.641914,"RT 28",2013,0,0,0
"1123",0,"O'CONNOR HOSPITAL",42.26835,-74.916464,"ANDES RD",2013,0,0,0
"1124",0,"MOSES LUDINGTON HOSPITAL",43.849456,-73.437289,"MONTCALM WICKER STS",2013,0,0,0
"1125",0,"CLIFTON FINE HOSPITAL",44.162442,-75.056506,"OSWEGATCHIE TRAIL",2013,0,0,0
"1126",0,"MCCLELLAN HEALTH SYSTEM",43.028098,-73.391611,"1 MYRTLE AVE",2013,0,0,0
"1127",0,"E J NOBLE-ALEXANDRIA BAY",44.337778,-75.920278,"FULLER ST",2013,0,0,0
"1128",0,"ELLENVILLE COMMUNITY HOSPITAL",41.73284,-74.3796,"RT 209",2013,0,0,0
"1130",0,"DELAWARE VALLEY HOSPITAL, INC",42.165632,-75.128025,"1 TITUS PL",2013,0,0,0
"113026",0,"WALTON REHABILITATION HOSPITAL",33.474467,-81.979814,"1355 INDEPENDENCE DR",2013,0,0,0
"113027",0,"HEALTHSOUTH CENTRAL GA REHAB HOSPITAL",32.891838,-83.67998,"3351 NORTHSIDE DR",2012,0,0,0
"113028",0,"ROOSEVELT WARM SPRINGS REHABILITATION HOSPITAL",32.892361,-84.688883,"6135 ROOSEVELT HWY",2013,0,0,0
"113029",0,"CENTRAL GEORGIA REHABILITATION HOSPITAL, LLC",32.891838,-83.67998,"3351 NORTHSIDE DR",2013,0,0,0
"1131",0,"SCHUYLER HOSPITAL, INC",42.351502,-76.858509,"220 STEUBEN ST",2013,0,0,0
"1132",0,"SOLDIERS AND SAILORS MEMORIAL HOSPITAL OF YATES",42.67085,-77.059837,"418 N MAIN ST",2013,0,0,0
"113300",0,"CHILDREN'S HEALTHCARE OF ATLANTA AT EGLESTON",33.793486,-84.320984,"1405 CLIFTON RD, NE",2013,0,0,0
"113301",0,"CHILDRENS HEALTHCARE OF ATLANTA AT SCOTTISH RITE",33.907887,-84.354891,"1001 JOHNSON FERRY RD",2013,0,0,0
"1134",0,"WESLEY LONG COMMUNITY HOSPITAL",36.081517,-79.826578,"501 N ELAM AVE",2013,0,0,0
"1135",0,"FIRSTHEALTH RICHMOND MEMORIAL HOSPITAL",34.928937,-79.751348,"925 LONG DR",2013,0,0,0
"1136",0,"CAPE FEAR HOSPITAL",34.211771,-77.863655,"5301 WRIGHTSVILLE AVE",2013,0,0,0
"1137",0,"MEDWEST HAYWOOD",35.526563,-82.942471,"262 LEROY GEORGE DR",2013,0,0,0
"1138",0,"BEAUFORT COUNTY MEDICAL CENTER",35.548703,-77.038945,"628 E 12TH ST",2013,0,0,0
"1139",0,"OUR COMMUNITY HOSPITAL",36.12989,-77.42733,"921 JUNIOR HIGH RD",2013,0,0,0
"114",0,"WHITTIER HOSPITAL",33.949705,-118.00364,"9080 COLIMA RD",2013,0,0,0
"1140",0,"FIRSTHEALTH MONTGOMERY MEMORIAL HOSP",35.364959,-79.891428,"520 ALLEN ST",2013,0,0,0
"114000",0,"BRAWNER NORTH HOSPITAL",33.87518,-84.503202,"3180 ATLANTA ST SE",2013,0,0,0
"114001",0,"GEORGIA MENTAL HEALTH INSTITUTE",33.789234,-84.339029,"1256 BRIARCLIFF RD NE",2013,0,0,0
"114002",0,"CPC PARKWOOD HOSP",33.833479,-84.323902,"1999 CLIFF VALLEY WAY",2013,0,0,0
"114003",0,"CHARTER BEHAVIORAL HEALTH SYSTEMS OF ATLANTA",33.776823,-84.382886,"811 JUNIPER ST NE",2013,0,0,0
"114004",0,"SUMMITRIDGE CENTER- PSYCHIATRY & ADDICTIVE MED",33.943887,-83.989523,"250 SCENIC HWY",2013,0,0,0
"114008",0,"COASTAL HARBOR TREATMENT CENTER",32.011371,-81.09797,"1150 CORNELL AVE",2012,0,0,0
"114010",0,"PEACHFORD BEHAVIORAL HEALTH SYSTEM OF ATLANTA",33.924937,-84.300232,"2151 PEACHFORD RD",2013,0,0,0
"114012",0,"RIDGEVIEW INSTITUTE",33.854124,-84.511964,"3995 S COBB DR",2013,0,0,0
"114013",0,"WEST CENTRAL GEORGIA REGIONAL HOSPITAL",32.483685,-84.869261,"3000 SCHATULGA RD",2013,0,0,0
"114014",0,"NORTHWEST GEORGIA REGIONAL HOSPITAL",34.275125,-85.19894,"705 N DIVISION ST",2012,0,0,0
"114015",0,"COLISEUM PSYCHIATRIC HOSPITAL",32.845755,-83.618552,"340 HOSPITAL DR",2013,0,0,0
"114016",0,"ST SIMONS-BY-THE-SEA",31.164762,-81.401879,"2927 DEMERE RD",2013,0,0,0
"114017",0,"CHARTER LAKE BEHAVIORAL HLTH SYSTEM",32.895193,-83.680741,"3500 RIVERSIDE DR",2013,0,0,0
"114018",0,"REGIONAL PSYCHIATRIC DIVISION - CENTRAL STATE",33.050806,-83.221821,"620 BROAD ST, POWELL BLDG DISTINCT PART",2013,0,0,0
"114019",0,"GEORGIA REGIONAL HOSPITAL ATLANTA",33.69808,-84.2711,"3073 PANTHERSVILLE RD",2012,0,0,0
"114020",0,"GREENLEAF CENTER INC",34.952452,-85.244808,"500 GREENLEAF CIRCLE",2013,0,0,0
"114021",0,"SOUTHWESTERN STATE HOSPITAL",30.812362,-83.985438,"400 S PINETREE BLVD",2013,0,0,0
"114022",0,"GREENLEAF CENTER INC",30.865247,-83.261616,"2209 PINEVIEW DR",2013,0,0,0
"114023",0,"BRADLEY CENTER OF ST FRANCIS, THE",32.481705,-84.968558,"2000 16TH AVE",2013,0,0,0
"114024",0,"WOODRIDGE HOSPITAL",34.883426,-83.41516,"GERMANY RD",2013,0,0,0
"114025",0,"CHARTER WINDS BEHAVIORAL HLTH SYSTEM",33.961291,-83.4322,"240 MITCHELL BRIDGE RD",2013,0,0,0
"114028",0,"GEORGIA REGIONAL HOSP SAVANNAH",32.001019,-81.080793,"1915 EISENHOWER DR",2012,0,0,0
"114029",0,"EAST CENTRAL REGIONAL HOSPITAL",33.399755,-82.005689,"3405 MIKE PADGETT HWY",2012,0,0,0
"114030",0,"WINDWOOD PSYCHIATRIC HOSPITAL",34.263533,-85.189418,"306 SHORTER AVE",2013,0,0,0
"114031",0,"BRAWNER SOUTH MENTAL HEALTH SYSTEM",33.512045,-84.220404,"1000 EAGLE'S LANDING PARKWAY",2013,0,0,0
"114032",0,"SO CRESCENT BEH HLTH SYS - ANCHOR HOSPITAL CAMPUS",33.607234,-84.452535,"5454 YORKTOWNE DR",2012,0,0,0
"114033",0,"SUMITRIDGE",33.943887,-83.989523,"250 SCENIC HWY",2013,0,0,0
"114034",0,"SATILLA PARK HOSPITAL",31.235958,-82.3969,"2500 SATILLA PARKWAY",2013,0,0,0
"114035",0,"RIVERWOODS BEHAVIORAL HEALTH SYSTEM",33.577638,-84.39648,"223 MEDICAL CENTER DR",2013,0,0,0
"1141",0,"VIDANT BERTIE  HOSPITAL",35.988704,-76.928237,"1403 S KINGS ST",2013,0,0,0
"1142",0,"MEDWEST SWAIN",35.434657,-83.446111,"45 PLATEAU ST",2013,0,0,0
"1144",0,"PENDER MEMORIAL HOSPITAL",34.551073,-77.920735,"507 FREMONT ST",2013,0,0,0
"1145",0,"HOOTS MEMORIAL HOSPITAL",36.134423,-80.670378,"625 W MAIN ST",2013,0,0,0
"1146",0,"DISTRICT MEMORIAL HOSP OF SW NC",35.196898,-83.833501,"71 WHITAKER LN",2013,0,0,0
"1147",0,"PUNGO DISTRICT HOSPITAL",35.537962,-76.623148,"210 E FROMT ST",2013,0,0,0
"1149",0,"ALEXANDER COMMUNITY HOSPITAL",35.919864,-81.178196,"326 3RD ST SW",2013,0,0,0
"115",0,"MONTEREY PARK HOSPITAL",34.050341,-118.13845,"900 S ATLANTIC BLVD",2013,0,0,0
"1150",0,"DAVIE COUNTY HOSPITAL",35.89927,-80.570867,"223 HOSPITAL ST",2013,0,0,0
"1151",0,"WASHINGTON COUNTY HOSPITAL",35.863559,-76.730637,"958 US HWY 64 E",2013,0,0,0
"1152",0,"BLADEN COUNTY HOSPITAL",34.61703,-78.611,"HWY 701 N",2013,0,0,0
"1153",0,"HIGHLANDS-CASHIERS HOSPITAL INC",35.05385,-83.19595,"HWY 64 E",2013,0,0,0
"1154",0,"STOKES-REYNOLDS MEMORIAL HOSPITAL",36.417907,-80.231177,"HWY 8 & 89",2013,0,0,0
"1155",0,"CHOWAN HOSPITAL",36.070022,-76.609646,"VIRGINIA RD",2013,0,0,0
"1156",0,"TRANSYLVANIA REGIONAL HOSPITAL, INC",35.254678,-82.711067,"90 HOSPITAL DR",2013,0,0,0
"1157",0,"ALLEGHANY COUNTY MEMORIAL HOSPITAL",36.509574,-81.11453,"617 DOCTORS ST",2013,0,0,0
"1158",0,"BLOWING ROCK HOSPITAL",36.12889,-81.677733,"CHESTNUT DR",2013,0,0,0
"1159",0,"ST LUKES HOSPITAL",35.23895,-82.212099,"101 HOSPITAL DR",2013,0,0,0
"116",0,"GARFIELD MEDICAL CENTER",34.067656,-118.12291,"525 N GARFIELD AVE",2013,0,0,0
"1160",0,"CHARLES A CANNON JR MEMORIAL HOSPITAL",36.060413,-81.889247,"434 HOSPITAL DR",2013,0,0,0
"1161",0,"THE OUTER BANKS HOSPITAL, INC",35.949111,-75.621568,"4800 S CROATAN HWY",2013,0,0,0
"1162",0,"ASHE MEMORIAL HOSPITAL",36.423086,-81.459685,"200 HOSPITAL AVE",2013,0,0,0
"1164",0,"J ARTHUR DOSHER MEMORIAL HOSPITAL",33.928835,-78.022085,"924 HOWE ST",2013,0,0,0
"1165",0,"HEARTLAND MEDICAL CENTER",46.869414,-96.785529,"510 4TH ST S",2013,0,0,0
"1166",0,"TRINITY MEDICAL CENTER",48.232618,-101.29307,"1 BURDICK EXPY W",2013,0,0,0
"1168",0,"TIOGA MEDICAL CENTER",48.408249,-102.9339,"810 N WELO ST",2013,0,0,0
"1169",0,"MOUNTRAIL COUNTY MEDICAL CENTER INC",48.313678,-102.38612,"502 3RD ST SE",2013,0,0,0
"117",0,"GREATER EL MONTE COMMUNITY HOSPITAL",34.049203,-118.04247,"1701 SANTA ANITA AVE",2013,0,0,0
"1170",0,"MCKENZIE COUNTY MEM HOSP",47.806071,-103.28304,"508 N MAIN",2013,0,0,0
"1171",0,"GARRISON MEMORIAL HOSPITAL",47.648333,-101.41117,"407 3RD AVE SE",2013,0,0,0
"1172",0,"COMMUNITY MEMORIAL HOSPITAL",47.517935,-100.89341,"220 5TH AVE W",2013,0,0,0
"1173",0,"KENMARE COMMUNITY HOSPITAL",48.673634,-102.08426,"317 1ST AVE N W",2013,0,0,0
"1174",0,"GRIGGS COUNTY HOSPITAL",47.445698,-98.119054,"1200 ROBERTS AVE",2013,0,0,0
"1175",0,"ST ANDREWS HOSPITAL",48.832223,-100.44906,"316 OHMER ST",2013,0,0,0
"1176",0,"NELSON COUNTY HEALTH SYSTEM",47.766544,-98.177375,"200 N MAIN ST",2013,0,0,0
"1177",0,"SANFORD MAYVILLE",47.501105,-97.317679,"42 6TH AVE SE",2013,0,0,0
"1178",0,"SAKAKAWEA MEDICAL CENTER - CAH",47.298105,-101.61143,"510 8TH AVE NE",2013,0,0,0
"1179",0,"LISBON MEDICAL CENTER",46.438655,-97.681464,"905 MAIN ST",2013,0,0,0
"1180",0,"NORTHWOOD DEACONESS HEALTH CENTER",47.73511,-97.574794,"",2013,0,0,0
"1181",0,"ST LUKES TRI-STATE HOSPITAL",46.181821,-103.40448,"202 6TH AVE SW",2013,0,0,0
"1182",0,"JACOBSON MEMORIAL HOSPITAL  CARE CENTER",46.407044,-101.84218,"601 EAST ST N",2013,0,0,0
"1183",0,"OAKES COMMUNITY HOSPITAL",46.15111,-98.090386,"1200 N 7TH ST",2013,0,0,0
"1184",0,"PRESENTATION MEDICAL CENTER",48.861542,-99.61572,"213 2ND AVE NE",2013,0,0,0
"1185",0,"RICHARDTON HEALTH CENTER",46.887872,-102.31671,"212 3RD AVE W",2013,0,0,0
"1186",0,"CARRINGTON HEALTH CENTER",47.454029,-99.123813,"800 N 4TH ST",2013,0,0,0
"1187",0,"PEMBINA COUNTY MEMORIAL HOSPITAL",48.792844,-97.61784,"301 MOUNTAIN ST E",2013,0,0,0
"1188",0,"UNITY MEDICAL CENTER",48.411583,-97.413857,"164 W 13TH ST",2013,0,0,0
"1189",0,"WISHEK COMMUNITY HOSPITAL",46.255138,-99.551879,"1007 4TH AVE S",2013,0,0,0
"1190",0,"ASHLEY MEDICAL CENTER",46.039503,-99.371611,"612 CENTER AVE N",2013,0,0,0
"1192",0,"MERCY HOSPITAL",46.928488,-97.995092,"570 CHAUTAUQUA BLVD",2013,0,0,0
"1193",0,"ST LUKES HOSPITAL",48.906795,-103.29823,"702 1ST ST SW",2013,0,0,0
"1194",0,"FIRST CARE HEALTH CENTER",48.39952,-97.744353,"115 VIVIAN ST",2013,0,0,0
"1195",0,"ST ALOISIUS MEDICAL CENTER",47.76769,-99.929675,"325 E BREWSTER ST",2013,0,0,0
"1196",0,"LINTON HOSPITAL",46.26941,-100.23285,"518 N BROADWAY",2013,0,0,0
"1197",0,"HILLSBORO MEDICAL CENTER HOSPITAL",47.403677,-97.056482,"12 3RD ST SE",2013,0,0,0
"1198",0,"WEST RIVER REGIONAL MEDICAL CENTER-CAH",46.001216,-102.62962,"1000 HWY 12",2013,0,0,0
"1199",0,"TOWNER COUNTY MEDICAL CENTER",48.493083,-99.211528,"HWY 281 N",2013,0,0,0
"1200",0,"HEART OF AMERICA MEDICAL CENTER",48.362876,-99.996124,"800 S MAIN AVE",2013,0,0,0
"120001",0,"THE QUEENS MEDICAL CENTER",21.308221,-157.85493,"1301 PUNCHBOWL ST",2013,0,0,0
"120002",0,"MAUI MEMORIAL MEDICAL CENTER",20.883713,-156.48911,"221 MAHALANI ST",2013,0,0,0
"120004",0,"WAHIAWA GENERAL HOSPITAL",21.498075,-158.0271,"128 LEHUA ST",2013,0,0,0
"120005",0,"HILO MEDICAL CENTER",19.717546,-155.11231,"1190 WAIANUENUE AVE",2013,0,0,0
"120006",0,"CASTLE MEDICAL CENTER",21.381424,-157.75713,"640 ULUKAHIKI ST",2013,0,0,0
"120007",0,"KUAKINI MEDICAL CENTER",21.321962,-157.85595,"347 N KUAKINI ST",2013,0,0,0
"120010",0,"HAWAII MEDICAL CENTER EAST",21.328347,-157.85209,"2230 LILIHA ST",2013,0,0,0
"120011",0,"KAISER FOUNDATION HOSPITAL",21.364771,-157.90234,"3288 MOANALUA RD",2013,0,0,0
"120014",0,"WILCOX MEMORIAL HOSPITAL",21.986107,-159.3648,"3-3420 KUHIO HWY",2013,0,0,0
"120019",0,"KONA COMMUNITY HOSPITAL",19.521696,-155.91236,"79-1019 HAUKAPILA ST",2013,0,0,0
"120022",0,"STRAUB CLINIC AND HOSPITAL",21.302027,-157.85048,"888 SO KING ST",2013,0,0,0
"120026",0,"PALI MOMI MEDICAL CENTER",21.384649,-157.93819,"98-1079 MOANALUA RD",2013,0,0,0
"120027",0,"HAWAII MEDICAL CENTER WEST",21.364787,-158.02666,"91-2141 FORT WEAVER RD",2012,0,0,0
"120028",0,"NORTH HAWAII COMMUNITY HOSPITAL",20.023196,-155.66496,"67 1125 MAMALAHOA HWY",2012,0,0,0
"120029",0,"SELECT SPECIALTY HOSPITAL",21.308221,-157.85493,"1301 PUNCHBOWL ST, KAMAHEMAHA, 3RD FLOOR",2013,0,0,0
"1201",0,"MERCY HOSPITAL",48.114722,-98.850869,"1031 7TH ST NE",2013,0,0,0
"1202",0,"MERCY MEDICAL CENTER",48.155112,-103.64552,"1301 15TH AVE W",2012,0,0,0
"1204",0,"ST JOSEPH'S HOSPITAL & HEALTH CENTER",46.885745,-102.78505,"30 W 7TH ST",2013,0,0,0
"1205",0,"KETTERING-MOHICAN AREA MEDICAL CENTER",40.640771,-82.230477,"546 N UNION ST",2013,0,0,0
"1206",0,"MEDCENTER HOSPITAL INC",40.57104,-83.122935,"1050 DELAWARE AVE",2013,0,0,0
"1207",0,"JEWISH HOSPITAL, LLC",39.206801,-84.380325,"4777 E GALBRAITH RD",2013,0,0,0
"1208",0,"FIRELANDS COMMUNITY HOSPITAL",41.446295,-82.709632,"1101 DECATUR ST",2013,0,0,0
"1210",0,"GENESIS HEALTHCARE SYSTEM",39.975412,-82.013747,"2951 MAPLE AVE",2013,0,0,0
"1212",0,"MT SINAI MED CTR RICHMOND HTS CAMPUS",41.581782,-81.488962,"2700 CHARDON RD",2013,0,0,0
"1213",0,"OHIO STATE UNIVERSITY HOSPITAL EAST,THE",39.966786,-82.961142,"1492 E BROAD ST",2013,0,0,0
"1215",0,"BLUFFTON COMMUNITY HOSPITAL",40.887567,-83.897931,"139 GARAU ST",2013,0,0,0
"1216",0,"MERCY HEALTHCARE CENTER",41.657921,-83.552381,"2200 JEFFERSON AVE",2013,0,0,0
"1217",0,"CRESTLINE HOSPITAL",40.791728,-82.739863,"291 HEISER COURT",2013,0,0,0
"1220",0,"AFFINITY MEDICAL CENTER - MASSILLON CAMPUS",40.806323,-81.515932,"875 8TH ST NE",2013,0,0,0
"122001",0,"LEAHI HOSPITAL",21.274011,-157.80158,"3675 KILAUEA AVE",2013,0,0,0
"122006",0,"SELECT SPECIALTY HOSPITAL",21.308221,-157.85493,"1301 PUNCHBOWL ST, KAMAHEMAHA, 3RD FLOOR",2013,0,0,0
"1221",0,"ST JOSEPH HEALTH CENTER",41.231321,-80.778333,"667 EASTLAND AVE SE",2013,0,0,0
"1222",0,"UPPER VALLEY MEDICAL CENTER",40.09163,-84.224321,"3130 N DIXIE HWY",2013,0,0,0
"1223",0,"BETHESDA NORTH",39.251817,-84.344022,"10500 MONTGOMERY RD",2013,0,0,0
"1224",0,"ST JOHN MEDICAL CENTER",40.367035,-80.659034,"ST JOHN HEIGHTS",2013,0,0,0
"1225",0,"MERCY ST ANNE HOSPITAL",41.691731,-83.625302,"3404 SYLVANIA AVE",2013,0,0,0
"1226",0,"PAULDING COUNTY HOSPITAL",41.135328,-84.600918,"1035 W WAYNE ST",2013,0,0,0
"1227",0,"COMMUNITY MEMORIAL HOSPITAL",41.299693,-84.755597,"208 N COLUMBUS ST",2013,0,0,0
"1228",0,"TWIN CITY HOSPITAL",40.402069,-81.335856,"819 N 1ST ST",2013,0,0,0
"1229",0,"LODI COMMUNITY HOSPITAL",41.035422,-82.012956,"225 ELYRIA ST",2013,0,0,0
"123",0,"CHAPMAN MEDICAL CENTER",33.787815,-117.82698,"2601 E CHAPMAN AVE",2013,0,0,0
"1230",0,"GREENFIELD AREA MEDICAL CENTER",39.348385,-83.386849,"550 MIRABEAU ST",2013,0,0,0
"123025",0,"REHABILITATION HOSPITAL OF THE PACIFIC",21.321274,-157.85533,"226 N KUAKINI ST",2013,0,0,0
"1231",0,"DOCTORS HOSPITAL OF NELSONVILLE",39.46305,-82.243156,"1950 MOUNT ST MARYS DR",2013,0,0,0
